ident,type,name,elevation_ft,continent,iso_country,iso_region,municipality,gps_code,iata_code,local_code,coordinates
SWGZ,small_airport,Fazenda Guanabara Airport,988,SA,BR,BR-MT,Nova OlÃ­mpia,SWGG,,MT0344,"-57.188846, -14.776846"
SWHA,small_airport,Fazenda Boa EsperanÃ§a Soberbinho Airport,1553,SA,BR,BR-GO,Guarinos,SWHA,,,"-49.81638717651367, -14.644721984863281"
SWHB,heliport,Brasex I Heliport,3314,SA,BR,BR-DF,BrasÃ­lia,SWHB,,,"-47.86805725097656, -15.854999542236328"
SWHD,small_airport,Fazenda IpuitÃ£ Airport,1063,SA,BR,BR-MS,NaviraÃ­,SWHD,,MS0419,"-53.901218, -23.022277"
SWHE,small_airport,AgropecuÃ¡ria Cajabi Airport,1352,SA,BR,BR-MT,MarvelÃ¢ndia,SWHE,,,"-54.53444290161133, -10.734443664550781"
SWHF,small_airport,Fazenda Frigovale I Airport,860,SA,BR,BR-TO,Porto Nacional,SWHF,,,"-48.3338890076, -10.485833168"
SWHG,small_airport,Santa Helena de GoiÃ¡s Airport,1591,SA,BR,BR-GO,Santa Helena De GoiÃ¡s,SWHG,,SWHG,"-50.567222595214844, -17.883888244628906"
SWHI,heliport,Gold Meat Heliport,2680,SA,BR,BR-SP,Cajuru,SWHI,,SWHI,"-47.311667, -21.265"
SWHJ,small_airport,Fazenda Bela Vista Airport,899,SA,BR,BR-MT,Nova Monte Verde,SWHJ,,,"-56.991111755371094, -10.055556297302246"
SWHL,small_airport,Fazenda MarabÃ¡ Airport,2247,SA,BR,BR-MT,Campo Verde,SWHL,,,"-55.121665954589844, -15.274999618530273"
SWHN,small_airport,Fazenda Nossa Senhora de FÃ¡tima Airport,853,SA,BR,BR-MT,Nova Monte Verde,SWHN,,,"-56.981109619140625, -10.156389236450195"
SWHO,small_airport,Gleba Oscar Americano I Airport,1017,SA,BR,BR-MT,Porto Dos GaÃºchos,SWHO,,,"-56.55055618286133, -11.533611297607422"
SWHP,small_airport,Olhos D`Ã¡gua Airport,1506,SA,BR,BR-MT,Ãgua Boa,SWHP,,,"-52.152222, -14.019444"
SWHQ,small_airport,Fazenda Santa Cruz Airport,1060,SA,BR,BR-MT,Vila Bela Da SantÃ­ssima Trindade,SWHQ,,,"-59.9391670227, -15.189167022700001"
SWHS,small_airport,Fazenda SÃ£o JoÃ£o Airport,1729,SA,BR,BR-GO,MaurilÃ¢ndia,SWHS,,,"-50.38694381713867, -18.053333282470703"
SWHT,small_airport,HumaitÃ¡ Airport,230,SA,BR,BR-AM,HumaitÃ¡,SWHT,HUW,SWHT,"-63.072101593, -7.532120227810001"
SWHU,small_airport,Fazenda Izaura - Usina Cocal Airport,1542,SA,BR,BR-SP,Racharia,SWHU,,SWHU,"-50.865278, -22.506667"
SWHY,small_airport,Fazenda EsperanÃ§a I Airport,285,SA,BR,BR-PA,Rondon Do ParÃ¡,SWHY,,,"-48.69, -4.13"
SWHZ,small_airport,Fazenda TaquaruÃ§u Retiro Airport,1010,SA,BR,BR-MT,Carlinda,SWHZ,,,"-55.96555709838867, -10.338610649108887"
SWIA,small_airport,Iaciara Airport,1854,SA,BR,BR-GO,Iaciara,SWIA,0,,"-46.66939926147461, -14.106399536132812"
SWIB,small_airport,Fazenda Santa Laura Airport,1096,SA,BR,BR-MT,Nova Santa Helena,SWIB,,,"-54.91416549682617, -10.862777709960938"
SWID,small_airport,Fazenda Indiara Airport,909,SA,BR,BR-GO,SÃ£o Miguel Do Araguaia,SWID,,SWID,"-49.774898529052734, -13.314900398254395"
SWIE,small_airport,Fazenda SÃ£o Francisco Airport,984,SA,BR,BR-GO,Mundo Novo,SIGS,,GO0049,"-50.009998, -13.919444"
SWIG,small_airport,Fazenda SÃ£o JosÃ© Airport,879,SA,BR,BR-MT,Pontes E Lacerda,SWIG,,,"-59.252220153808594, -15.010832786560059"
SWII,small_airport,Ipiranga Airport,131,SA,BR,BR-AM,Santo AntÃ´nio Do IÃ§Ã¡,SWII,IPG,SWII,"-69.69400024414062, -2.939069986343384"
SWIJ,small_airport,Fazenda SÃ£o Jorge Airport,1683,SA,BR,BR-MT,Itiquira,SWIJ,,,"-54.82638931274414, -17.518056869506836"
SWIK,small_airport,Fazenda Vanguarda Airport,935,SA,BR,BR-MT,Cocalinho,SWIK,,,"-51.2838897705, -14.917222023"
SWIL,small_airport,Fazenda TarumÃ£ Airport,1499,SA,BR,BR-MT,Pedra Preta,SWIL,,,"-54.3497238159, -17.015832901"
SWIM,small_airport,Fazenda TrÃªs Ranchos Airport,1142,SA,BR,BR-GO,Montes Claros De GoiÃ¡s,SWIM,,,"-51.66972351074219, -16.126667022705078"
SWIN,small_airport,Fazenda Itamarati Norte Airport,2188,SA,BR,BR-MT,Campo Novo Do Parecis,SWIN,,SWIN,"-57.99530029296875, -14.243000030517578"
SWIO,small_airport,Fazenda TriÃ¢ngulo Airport,1562,SA,BR,BR-GO,EdÃ©ia,SWIO,,,"-50.141666412353516, -17.621389389038086"
SWIP,small_airport,Ipameri Airport,2729,SA,BR,BR-GO,Ipameri,SWIP,,,"-48.16194534301758, -17.68722152709961"
SWIR,heliport,CCN Torre Norte Heliport,128,SA,BR,BR-RJ,Rio De Janeiro,SWIR,,,"-43.208333, -22.911944"
SWIU,small_airport,Madeirinha Airport,476,SA,BR,BR-MT,AripuanÃ£,SWIU,,,"-61.41749954223633, -9.846388816833496"
SWIV,small_airport,Ãguia Branca do Paru Airport,479,SA,BR,BR-PA,Almeirim,SWIV,,,"-53.261390686, -1.26805603504"
SWIW,small_airport,Brigadeiro Eduardo Gomes Airport,1398,SA,BR,BR-MT,Nova Mutum,SDNM,,MT0047,"-56.038591, -13.821021"
SWIX,small_airport,Fazenda Michelin Airport,1640,SA,BR,BR-MT,Itiquira,,,,"-54.736344, -17.379842"
SWIY,small_airport,Santa Izabel do Morro Airport,647,SA,BR,BR-TO,CristalÃ¢ndia,SWIY,IDO,SWIY,"-50.66619873046875, -11.57229995727539"
SWJA,small_airport,Fazenda JuÃ­na Airport,1100,SA,BR,BR-MT,JuÃ­na,SWJA,,,"-59.087501525878906, -11.642778396606445"
SWJB,small_airport,Fazenda Juba Airport,1667,SA,BR,BR-MT,TangarÃ¡ Da Serra,SWJB,,,"-58.128334045410156, -14.744999885559082"
SWJC,small_airport,Jaciara Airport,1198,SA,BR,BR-MT,Jaciara,SWJC,,,"-54.96861267089844, -15.971667289733887"
SWJD,small_airport,Fazenda Genipapo Airport,1279,SA,BR,BR-GO,SÃ£o Domingos,SWJD,,,"-46.679443359375, -13.452221870422363"
SWJE,small_airport,Fazenda Ibia Airport,2634,SA,BR,BR-GO,Baliza,SWJE,,,"-52.328609466552734, -16.396944046020508"
SWJF,small_airport,Fazenda SÃ£o Marcelo Airport,840,SA,BR,BR-MT,Juruena,SWJF,,,"-58.49444580078125, -10.233332633972168"
SWJG,small_airport,Fazenda JaraguÃ¡ Airport,1083,SA,BR,BR-MT,ArenÃ¡polis,SWJG,,,"-57.43388748168945, -14.483611106872559"
SWJI,small_airport,Ji-ParanÃ¡ Airport,598,SA,BR,BR-RO,Ji-ParanÃ¡,SBJI,JPR,,"-61.8465003967, -10.870800018299999"
SWJJ,small_airport,Fazenda Januarinho Airport,755,SA,BR,BR-MT,Salto Do CÃ©u,SWJJ,,,"-57.50055694580078, -15.050277709960938"
SWJK,small_airport,Fazenda SÃ£o Paulo Airport,984,SA,BR,BR-GO,BritÃ¢nia,SWJK,,,"-51.33555603027344, -14.976388931274414"
SWJL,small_airport,Fazenda Invernada Airport,1345,SA,BR,BR-GO,ItajÃ¡,SWJL,,,"-51.25944519042969, -19.04111099243164"
SWJM,small_airport,Fazenda Bom Jesus Airport,2067,SA,BR,BR-TO,Novo Alegre,SWJM,,,"-46.565277099609375, -12.966388702392578"
SWJN,small_airport,JuÃ­na Airport,1083,SA,BR,BR-MT,JuÃ­na,SWJN,JIA,,"-58.701668, -11.419444"
SWJO,closed,Fazenda SÃ£o Paulo - Retiro Santa Maria Airport,984,SA,BR,BR-GO,BritÃ¢nia,,,,"-51.254444, -15.14"
SWJP,small_airport,Bittencourt Airport,257,SA,BR,BR-AM,JapurÃ¡,SWJP,,SWJP,"-69.42379760742188, -1.4039299488067627"
SWJQ,small_airport,Fazenda Colibri Airport,1391,SA,BR,BR-MS,SelvÃ­ria,SWJQ,,,"-51.84583282470703, -20.226943969726562"
SWJR,small_airport,Fazenda UniÃ£o Airport,1180,SA,BR,BR-MT,Santa Carmen,SWJR,,,"-54.51555633544922, -11.948888778686523"
SWJS,small_airport,Fazenda Samambaia Airport,692,SA,BR,BR-GO,Jussara,SWJS,,,"-51.26944351196289, -15.48611068725586"
SWJT,small_airport,JoatÃ£o do Colorado Airport,1165,SA,BR,BR-MT,SÃ£o FÃ©lix do Araguaia,SWXD,,MT0505,"-52.620184, -11.493914"
SWJU,small_airport,Juruena Airport,525,SA,BR,BR-MT,Juruena,SWJU,JRN,,"-58.489444732666016, -10.305832862854004"
SWJV,small_airport,Palmeiras do Javari Airport,394,SA,BR,BR-AM,Atalaia Do Norte,SWJV,,SWJV,"-72.80999755859375, -5.127240180969238"
SWJW,small_airport,JataÃ­ Airport,2529,SA,BR,BR-GO,JataÃ­,SWJW,JTI,SWJW,"-51.7729988098, -17.8299007416"
SWJX,small_airport,Fazenda das Perobas Airport,2762,SA,BR,BR-MG,Prudente De Morais,SWJX,,,"-44.1577796936, -19.502222061199998"
SWJY,small_airport,Fazenda Campo Alegre III Airport,2625,SA,BR,BR-MT,Alto GarÃ§as,SWJY,,,"-53.73444366455078, -16.844722747802734"
SWJZ,small_airport,Fazenda Morro Vermelho Airport,1654,SA,BR,BR-MT,Juscimeira,SWJZ,,,"-54.53388977050781, -15.981389045715332"
SWKA,small_airport,Fazenda CanadÃ¡ Airport,951,SA,BR,BR-GO,Jussara,SWKA,,,"-51.25722122192383, -15.595277786254883"
SWKB,small_airport,Fazenda Campina Airport,699,SA,BR,BR-AM,Boca Do Acre,SWKB,,,"-67.44583129882812, -9.142499923706055"
SWKC,small_airport,CÃ¡ceres Airport,492,SA,BR,BR-MT,CÃ¡ceres,SWKC,CCX,SWKC,"-57.62990188598633, -16.04360008239746"
SWKE,small_airport,Cobrape Airport,656,SA,BR,BR-TO,Formoso Do Araguaia,SWKE,,,"-49.84222, -11.50861"
SWKG,small_airport,Fazenda Ãgua Limpa Airport,1623,SA,BR,BR-MT,Nova UbiratÃ£,SWKG,,,"-54.75194549560547, -13.407221794128418"
SWKH,small_airport,Fazenda Floresta Airport,2050,SA,BR,BR-MT,Campo Verde,SWKH,,,"-55.13277816772461, -15.221111297607422"
SWKJ,small_airport,Fazenda Mutum Airport,1821,SA,BR,BR-MT,Dom Aquino,SWKJ,,,"-54.608333587646484, -15.398056030273438"
SWKK,closed,Old Cacoal Airport,640,SA,BR,BR-RO,Cacoal,,,,"-61.48, -11.43"
SWKL,small_airport,Fazenda Primavera do Terebinto Airport,590,SA,BR,BR-RO,Alto Alegre Dos Parecis,SWKL,,,"-61.99611282348633, -12.557778358459473"
SWKM,small_airport,Aero AgrÃ­cola Rondon Airport,1390,SA,BR,BR-MT,TangarÃ¡ Da Serra,SWKM,,,"-57.50416564941406, -14.644166946411133"
SWKO,small_airport,Coari Airport,131,SA,BR,BR-AM,Coari,SWKO,CIZ,SWKO,"-63.132598876953125, -4.134059906005859"
SWKP,small_airport,ChÃ¡cara Veneza Airport,866,SA,BR,BR-MT,Pontes E Lacerda,SWKP,,,"-59.2852783203125, -15.242500305175781"
SWKQ,small_airport,Serra da Capivara Airport,1362,SA,BR,BR-PI,SÃ£o Raimundo Nonato,SWKQ,,,"-42.644444, -9.082778"
SWKR,small_airport,Fazenda Mangue Che II Airport,1752,SA,BR,BR-GO,ItarumÃ£,SWKR,,,"-51.585277557400005, -18.670000076300003"
SWKS,heliport,Fornagieri Heliport,1017,SA,BR,BR-PR,SÃ£o Carlos do IvaÃ­,SWKS,,PR0150,"-52.511049, -23.311762"
SWKT,small_airport,CatalÃ£o Airport,2612,SA,BR,BR-GO,CatalÃ£o,SWKT,TLZ,SWKT,"-47.89970016479492, -18.216800689697266"
SWKU,small_airport,CucuÃ­ Airport,274,SA,BR,BR-AM,SÃ£o Gabriel Da Cachoeira,SWKU,,SWKU,"-66.841796875, 1.120609998703003"
SWKV,small_airport,Fazenda Beira Rio Airport,1096,SA,BR,BR-MT,ItaÃºba,SWKV,,,"-55.858333587646484, -10.900833129882812"
SWKX,small_airport,CorixÃ¡ Airport,394,SA,BR,BR-MT,CÃ¡ceres,SWKX,0,,"-58.31719970703125, -16.38360023498535"
SWKY,small_airport,Fazenda Recanto da Cachoeira Airport,3064,SA,BR,BR-SP,Cristais Paulista,SWKY,,,"-47.47305679321289, -20.3397216796875"
SWKZ,small_airport,Fazenda Cerejal Airport,984,SA,BR,BR-MT,Brasnorte,SWKZ,,,"-58.25944519042969, -11.717499732971191"
SWLA,small_airport,Fazenda AmÃ¡lia Airport,1030,SA,BR,BR-MT,JuÃ­na,SWLA,,,"-58.63166809082031, -11.884721755981445"
SWLB,small_airport,LÃ¡brea Airport,190,SA,BR,BR-AM,LÃ¡brea,SWLB,LBR,SWLB,"-64.76950073242188, -7.278969764709473"
SWLC,small_airport,General Leite de Castro Airport,2464,SA,BR,BR-GO,Rio Verde,SWLC,RVD,SWLC,"-50.956111907958984, -17.8347225189209"
SWLD,small_airport,Porto Cajueiro Airport,2510,SA,BR,BR-MG,JanuÃ¡ria,SNCK,,MG0140,"-45.338569, -14.88405"
SWLE,closed,Pontes e Lacerda Airport,1148,SA,BR,BR-MT,Pontes E Lacerda,,,,"-59.34111, -15.231111"
SWLF,small_airport,Fazenda Dona Laura Airport,725,SA,BR,BR-MT,SÃ£o JosÃ© Dos Quatro Marcos,SWLF,,,"-58.20888900756836, -15.620278358459473"
SWLG,small_airport,Recanto Airport,1335,SA,BR,BR-MT,RibeirÃ£o Cascalheira,SWLG,,,"-51.905556, -12.999444"
SWLI,small_airport,Fazenda Liberdade Airport,361,SA,BR,BR-MT,BarÃ£o De MelgaÃ§o,SWLI,,,"-56.46611022949219, -17.008056640625"
SWLK,small_airport,Fazenda ConceiÃ§Ã£o Airport,1164,SA,BR,BR-MT,Juara,SWLK,,,"-58.21527862548828, -11.00027847290039"
SWLM,small_airport,Fazenda Excalibur Airport,971,SA,BR,BR-MT,Vila Bela Da SantÃ­ssima Trindade,SWLM,,,"-60.3663902283, -15.2944440842"
SWLN,small_airport,Fazenda Franciosi Airport,1690,SA,BR,BR-MT,Sapezal,SWFF,,MT0340,"-58.471792, -13.417998"
SWLO,heliport,Hospital SÃ£o JosÃ© Heliport,197,SA,BR,BR-SC,JaraguÃ¡ Do Sul,SWLO,,,"-49.0838890076, -26.488056182900003"
SWLP,small_airport,Fazenda Rosa - Paralelo 10 Airport,535,SA,BR,BR-MT,AripuanÃ£,SWLP,,,"-61.22972106933594, -9.968610763549805"
SWLQ,small_airport,Fazenda Mata Velha Airport,384,SA,BR,BR-AM,ManicorÃ©,SWLQ,,AM0089,"-61.562748, -7.908888"
SWLR,small_airport,Fazenda Miura Airport,820,SA,BR,BR-MT,Pontes E Lacerda,SWLR,,,"-59.657222747802734, -15.440555572509766"
SWLT,small_airport,Fazenda Tatiana Airport,1197,SA,BR,BR-MT,MarcelÃ¢ndia,SWLT,,,"-54.16722106933594, -10.433889389038086"
SWLV,small_airport,Santo AntÃ´nio do Lerverger Airport,544,SA,BR,BR-MT,Santo AntÃ´nio Do Leverger,SWLV,,SWLV,"-56.087398529052734, -15.853400230407715"
SWLW,heliport,Grupo TÃ¡tico AÃ©reo Heliport,89,SA,BR,BR-MA,SÃ£o LuÃ­s,SWLW,,,"-44.279444, -2.496389"
SWLY,small_airport,ChÃ¡cara MCL Airport,1345,SA,BR,BR-SP,Andradina,SWLY,,,"-51.356143, -20.880883"
SWMA,small_airport,Aero AgrÃ­cola Fulanete Airport,2828,SA,BR,BR-BA,Barreiras,SWMA,,,"-46.266666412353516, -11.833610534667969"
SWMB,small_airport,Fazenda Marimbondo Airport,2165,SA,BR,BR-GO,Goiatuba,SWMB,,,"-49.58833312988281, -17.977222442626953"
SWMC,small_airport,CapÃ£o da Cruz Airport,1936,SA,BR,BR-SP,LuÃ­s AntÃ´nio,SWMC,,,"-47.887779235839844, -21.458332061767578"
SWMD,heliport,Francisca Mendes Heliport,371,SA,BR,BR-AM,Manaus,SIAM,,AM0057,"-59.964081, -3.032591"
SWME,small_airport,Mineiros Airport,2707,SA,BR,BR-GO,Mineiros,SWME,,SWME,"-52.55670166015625, -17.55139923095703"
SWMG,small_airport,Fazenda CaraÃ­bas Airport,1637,SA,BR,BR-GO,Monte Alegre De GoiÃ¡s,SWMG,,,"-46.775001525878906, -13.3855562210083"
SWMH,small_airport,Fazenda Bom Pastor Airport,895,SA,BR,BR-GO,ItapirapuÃ£,SWMH,,,"-51.01777648925781, -15.542222023010254"
SWMJ,small_airport,Pousada XaraÃ©s Airport,318,SA,BR,BR-MS,CorumbÃ¡,SWMJ,,,"-56.959999084472656, -19.495832443237305"
SWMK,small_airport,MaturacÃ¡ Airport,354,SA,BR,BR-AM,SÃ£o Gabriel Da Cachoeira,SWMK,,SWMK,"-66.11509704589844, 0.6282690167427063"
SWML,small_airport,Monte Alegre de GoiÃ¡s Airport,1821,SA,BR,BR-GO,Monte Alegre De GoiÃ¡s,SWML,,,"-46.87138748168945, -13.24972152709961"
SWMM,small_airport,Buritizal Agropastoril Ltda Airport,432,SA,BR,BR-MT,AripuanÃ£,SWMM,,,"-60.67499923706055, -9.300277709960938"
SWMN,small_airport,Fazenda Forquilha Airport,1076,SA,BR,BR-GO,MatrinchÃ£,SWMN,,,"-50.836666107177734, -15.216388702392578"
SWMO,small_airport,Fazenda Maria JosÃ© Airport,1716,SA,BR,BR-MT,Itiquira,SWMO,,,"-54.74222183227539, -17.452777862548828"
SWMQ,small_airport,Fazenda MuiraquitÃ£ Airport,367,SA,BR,BR-MT,AripuanÃ£,SWMQ,,,"-60.55055618286133, -10.416943550109863"
SWMR,small_airport,Morro Redondo Airport,2067,SA,BR,BR-GO,Morro Redondo,SWMR,,,"-48.08388900756836, -14.250555992126465"
SWMT,small_airport,Fazenda Centro da Mata Airport,1214,SA,BR,BR-MT,Nova UbiratÃ£,SWMT,,,"-54.82777786254883, -12.657777786254883"
SWMU,small_airport,Surumu Airport,1640,SA,BR,BR-RR,Pacaraima,SWMU,,,"-60.7005996704, 4.31639003754"
SWMV,small_airport,Paa-Piu Airport,984,SA,BR,BR-RR,MucajaÃ­,SWMV,,,"-62.950599670410156, 2.7269399166107178"
SWMW,small_airport,MauÃ©s Airport,69,SA,BR,BR-AM,MauÃ©s,SWMW,MBZ,SWMW,"-57.7248, -3.37217"
SWMX,small_airport,Morrinhos Airport,2789,SA,BR,BR-GO,Morrinhos,SWMX,,SB48,"-49.122100830099996, -17.7614994049"
SWMY,small_airport,Porto Fluvial SuiÃ¡ Missu Airport,623,SA,BR,BR-MT,Barra Do GarÃ§as,SWMY,,,"-50.700557708740234, -11.566944122314453"
SWMZ,small_airport,EstÃ¢ncia Aeronaldo Airport,1000,SA,BR,BR-MT,RondonÃ³polis,SWMZ,,,"-54.701942443847656, -16.442777633666992"
SWNA,small_airport,Novo AripuanÃ£ Airport,118,SA,BR,BR-AM,Novo AripuanÃ£,SWNA,NVP,SWNA,"-60.364898681640625, -5.118030071258545"
SWNB,small_airport,Nobres Airport,722,SA,BR,BR-MT,Nobres,SWNB,,,"-56.33833312988281, -14.707221984863281"
SWNC,small_airport,Fazenda Vale do Juruena Airport,673,SA,BR,BR-MT,Nova Bandeirantes,SIKS,,MT0649,"-58.229372, -9.400047"
SWND,heliport,TamborÃ© S/A Heliport,2444,SA,BR,BR-SP,Barueri,SWND,,,"-46.825832366899995, -23.509721756"
SWNE,small_airport,Nelson Saldanha Airport,10,SA,BR,BR-BA,Nova ViÃ§osa,SWNE,,BA0183,"-39.367075, -17.884849"
SWNF,small_airport,AgropecuÃ¡ria Tratex Airport,1033,SA,BR,BR-MT,Colider,,,,"-55.566101, -10.893154"
SWNG,small_airport,Fazenda Nossa Senhora das GraÃ§as Airport,1279,SA,BR,BR-MT,Sorriso,SSDG,,MT0283,"-55.834751, -12.896987"
SWNH,small_airport,AruanÃ£ Airport,820,SA,BR,BR-GO,AruanÃ£,SWNH,,SWNH,"-51.048099517822266, -14.932499885559082"
SWNI,small_airport,Nova Vida Airport,410,SA,BR,BR-RO,Ariquemes,SWNI,AQM,,"-62.825557708740234, -10.178055763244629"
SWNJ,small_airport,Fazenda ItaquerÃª Airport,1749,SA,BR,BR-MT,Novo SÃ£o Joaquim,SWNJ,,,"-53.491668701171875, -15.12833309173584"
SWNK,small_airport,Novo Campo Airport,394,SA,BR,BR-AM,Boca do Acre,SWNK,BCR,SWNK,"-67.312401, -8.83456"
SWNL,small_airport,Fazenda AraÃ§atuba Airport,493,SA,BR,BR-MT,Lambari D`Oeste,SWNL,,,"-57.70750045776367, -15.19083309173584"
SWNM,small_airport,NormÃ¢ndia Airport,282,SA,BR,BR-RR,NormÃ¢ndia,SWNM,,,"-59.6171989440918, 3.8663899898529053"
SWNN,small_airport,Novo Intento Airport,282,SA,BR,BR-RR,CantÃ¡,SWNN,,SWNN,"-60.616668701171875, 2.7799999713897705"
SWNO,small_airport,Nova Olinda do Norte Airport,121,SA,BR,BR-AM,Nova Olinda Do Norte,SWNO,,,"-59.07833480834961, -3.8877780437469482"
SWNP,closed,Novo Paraiso Airport,213,SA,BR,BR-RR,Novo Paraiso,SWNP,,,"-60.48630142211914, 1.2381900548934937"
SWNQ,small_airport,NiquelÃ¢ndia Airport,2756,SA,BR,BR-GO,NiquelÃ¢ndia,SWNQ,NQL,SWNQ,"-48.49150085449219, -14.434900283813477"
SWNR,small_airport,NortelÃ¢ndia Airport,1460,SA,BR,BR-MT,NortelÃ¢ndia,SWNR,,,"-56.7672233581543, -14.483611106872559"
SWNS,small_airport,AnÃ¡polis Airport,3648,SA,BR,BR-GO,AnÃ¡polis,SWNS,APS,SWNS,"-48.9271011353, -16.3623008728"
SWNT,small_airport,Fazenda Santo AntÃ´nio Airport,1493,SA,BR,BR-GO,CaÃ§u,SWNT,,,"-50.79861068725586, -18.96500015258789"
SWNU,closed,Nova Mutum Airport,1519,SA,BR,BR-MT,Nova Mutum,SWNU,,,"-56.1, -13.82"
SWNV,small_airport,AerÃ³dromo Nacional de AviaÃ§Ã£o,2707,SA,BR,BR-GO,GoiÃ¢nia,SBNV,,GO0002,"-49.3493, -16.625401"
SWNW,small_airport,Fazenda Tuiuiu Airport,1525,SA,BR,BR-MT,Nobres,SWNW,,,"-55.45500183105469, -13.799444198608398"
SWNX,small_airport,Fazenda IndependÃªncia Airport,1650,SA,BR,BR-MT,Santo AntÃ´nio Do Leste,SWNX,,,"-53.5011100769043, -14.868056297302246"
SWNY,heliport,Fazenda CanaÃ£ Heliport,1982,SA,BR,BR-SP,LuÃ­s AntÃ´nio,SWNY,,,"-47.68583297729492, -21.53472137451172"
SWNZ,heliport,Number One Heliport,3753,SA,BR,BR-DF,BrasÃ­lia,SWNZ,,,"-47.88750076293945, -15.789167404174805"
SWOA,small_airport,Arnapar Airport,2625,SA,BR,BR-GO,Goianira,SWOA,,,"-49.398887634277344, -16.539443969726562"
SWOB,small_airport,Fonte Boa Airport,207,SA,BR,BR-AM,Fonte Boa,SWOB,FBA,SWOB,"-66.0831985474, -2.5326099395800004"
SWOC,small_airport,Fazenda SÃ£o Bento do BocajÃ¡ Airport,443,SA,BR,BR-MS,Caracol,SWOC,,,"-57.364723205566406, -22.025278091430664"
SWOE,small_airport,Fazenda Duas Lagoas Airport,688,SA,BR,BR-MT,CÃ¡ceres,SSDU,,MT0286,"-58.185139, -16.165826"
SWOF,small_airport,Ouro Fino Airport,282,SA,BR,BR-RR,Boa Vista,SWOF,,,"-60.720001220703125, 2.9380600452423096"
SWOG,small_airport,Fazenda Itaipu Airport,1470,SA,BR,BR-MT,SÃ£o JosÃ© Do Rio Claro,SWOG,,SWOG,"-56.96111, -13.7525"
SWOH,heliport,Hospital Municipal Dr. Fernando Pereira Da Silva Heliport,10,SA,BR,BR-RJ,MacaÃ©,SWOH,,,"-41.805833, -22.356111"
SWOI,small_airport,Fazenda Juara Airport,1200,SA,BR,BR-MT,Juara,SWOI,,,"-57.56611251831055, -11.816944122314453"
SWOJ,small_airport,Fazenda Nova Alvorada Airport,1092,SA,BR,BR-MT,Brasnorte,SWOJ,,,"-58.26972198486328, -11.573332786560059"
SWOK,small_airport,Fazenda Pontal Airport,2164,SA,BR,BR-MT,Itiquira,SWOK,,,"-53.93555450439453, -17.30555534362793"
SWOL,small_airport,Fazenda Roncador Airport,1351,SA,BR,BR-MT,Barra Do GarÃ§as,SWOL,,,"-52.400001525878906, -15.096111297607422"
SWOM,small_airport,Fazenda Salto Bello II Airport,1889,SA,BR,BR-MT,Novo SÃ£o Joaquim,SWOM,,,"-53.48805618286133, -14.961111068725586"
SWON,small_airport,Clube de AviaÃ§Ã£o CÃ©u Azul Airport,16,SA,BR,BR-SC,Araquari,SWON,,SWON,"-48.696048, -26.561531"
SWOO,small_airport,Fazenda TrÃªs Marias do Ãgua Limpa Airport,1050,SA,BR,BR-GO,BritÃ¢nia,SWOO,,,"-51.39277648925781, -15.071389198303223"
SWOP,small_airport,Fazenda AgropecuÃ¡ria Embu Airport,1188,SA,BR,BR-MT,Nova Monte Verde,SWOP,,,"-57.62444305419922, -9.787500381469727"
SWOQ,closed,Fazenda Surucucu Airport,3148,SA,BR,BR-GO,LuziÃ¢nia,,,,"-47.991669, -16.743335"
SWOR,small_airport,Fazenda Colorado Airport,896,SA,BR,BR-GO,BritÃ¢nia,SWOR,,,"-51.223331451416016, -15.450833320617676"
SWOS,small_airport,Fazenda TapajÃ³s Airport,2289,SA,BR,BR-GO,GoianÃ©sia,,,,"-48.953056, -15.171944"
SWOT,small_airport,Fazenda Planorte Airport,2106,SA,BR,BR-MT,Sapezal,SWOT,,,"-58.895278, -13.943333"
SWOU,heliport,Rede Globo 2 Heliport,2576,SA,BR,BR-SP,SÃ£o Paulo,SWOU,,,"-46.698333740234375, -23.614999771118164"
SWOV,small_airport,Retiro Arrombadinho Airport,423,SA,BR,BR-MT,Itiquira,SWOV,,,"-55.40805435180664, -17.50749969482422"
SWOW,small_airport,Moura Airport,43,SA,BR,BR-AM,Moura,SWOW,,,"-61.61722183227539, -1.4669439792633057"
SWOX,small_airport,EstÃ¢ncia Barbosa Airport,619,SA,BR,BR-MT,Nossa Senhora Do Livramento,SWOX,,,"-56.49555587768555, -15.765556335449219"
SWOY,small_airport,Fazenda Duas Barras Airport,1239,SA,BR,BR-MT,Pontal Do Araguaia,SWOY,,,"-52.81222152709961, -16.025278091430664"
SWOZ,small_airport,Fazenda Santo AntÃ´nio Airport,2164,SA,BR,BR-MT,Campo Verde,SWOZ,,,"-54.899166107177734, -15.310556411743164"
SWPA,small_airport,Pedro Afonso Airport,630,SA,BR,BR-TO,Pedro Afonso,SWPA,,,"-48.155375, -8.997618"
SWPB,small_airport,Forte PrÃ­ncipe da Beira Airport,591,SA,BR,BR-RO,Costa Marques,SWPB,,,"-64.41889190673828, -12.418610572814941"
SWPC,small_airport,ParÃ­ Cachoeira Airport,377,SA,BR,BR-AM,SÃ£o Gabriel Da Cachoeira,SWPC,,,"-69.7955551147461, 0.2630560100078583"
SWPD,small_airport,Pouso da Ãguia Airport,282,SA,BR,BR-RR,CantÃ¡,SWPD,,,"-60.58777618408203, 2.7836110591888428"
